PlayerID,PlayerName,SeasonYear,Team,Role,ModelVersion,MappingVersion,G,GS,IP,BF,Confidence,IncompleteSeason,AsOfDate,ControlScore,HRSuppressionScore,StaminaScore,StuffScore,ControlRatingRaw,HRSuppressionRatingRaw,StaminaRatingRaw,StuffRatingRaw,ControlRatingDisplay,HRSuppressionRatingDisplay,StaminaRatingDisplay,StuffRatingDisplay
1677,林晨樺,2013,義大,SP,B_Role-v0.1,B_QuadraticTanh-v1,28,25,136,573,Qualified,False,2026-08-11,0.890498491003,-1.01743182501,-0.948188631514,-0.274947844719,71.7178503394,56.4045914328,57.0551920011,62.9170051891,72,56,57,63
1677,林晨樺,2014,義大,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,25,14,81.3333333333,359,Regular,False,2026-08-11,1.02797388225,-1.31092869672,0.660854524459,0.52915512578,72.797464439,53.5877449762,69.9347554189,68.9259131097,73,54,70,69
1677,林晨樺,2015,義大,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,12,1,23,107,Provisional,False,2026-08-11,0.00846546000464,0.832209428137,-1.08134574066,-0.291589329002,65.0609835235,71.262656657,55.7985187713,62.7844890266,65,71,56,63
1677,林晨樺,2016,義大,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,40,2,58,259,Regular,False,2026-08-11,0.324182964817,-0.938102446096,-0.752676203376,-0.30701629815,67.3791893162,57.1493942728,58.8520304628,62.6610113889,67,57,59,63
1677,林晨樺,2017,富邦悍將,RP,B_Role-v0.1,B_QuadraticTanh-v1,36,0,35.3333333333,160,Regular,False,2026-08-11,1.19453272979,-1.16738449208,-0.174120462523,-0.483616454512,74.1149268872,54.9753904991,63.7044797113,61.2054949097,74,55,64,61
1677,林晨樺,2018,富邦悍將,RP,B_Role-v0.1,B_QuadraticTanh-v1,41,0,43,183,Regular,False,2026-08-11,0.666307243448,-1.18992145014,0.42800214085,-1.45016570147,69.9767558391,54.7585834621,68.1588451815,52.231168919,70,55,68,52
1677,林晨樺,2019,富邦悍將,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,18,1,24.6666666667,121,Provisional,False,2026-08-11,-0.46722109689,0.103487610339,-1.28739988594,-0.409683855036,61.3437817054,65.7498607356,53.816170029,61.8240592132,61,66,54,62
1677,林晨樺,2020,富邦悍將,RP,B_Role-v0.1,B_QuadraticTanh-v1,45,0,50.6666666667,226,Qualified,False,2026-08-11,1.57305439556,-1.86573707665,1.05499807862,-0.917785173021,77.1320536069,48.1982899924,73.010584654,57.338691549,77,48,73,57
1678,菲利浦,2012,Lamigo,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,21,1,42.6666666667,183,Regular,False,2026-08-11,0.732451660798,1.37769968404,-0.766731561567,-0.371511088941,70.4876227258,75.5723345341,58.7250628724,62.138294194,70,76,59,62
1679,石孝榮,2012,兄弟,RP,B_Role-v0.1,B_QuadraticTanh-v1,20,0,27.3333333333,127,Provisional,False,2026-08-11,-0.168567592356,-0.579740016664,-0.338654057736,-1.1350474697,63.7470679117,60.3824083358,62.405895429,55.2856477129,64,60,62,55
1680,黃志龍,2012,統一7-ELEVEn獅,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,18,7,40.3333333333,206,Regular,False,2026-08-11,-0.190378203069,0.981237345625,-0.717582737112,-1.16903959377,63.5793165574,72.429549095,59.1674186398,54.9594839082,64,72,59,55
1681,岡薩雷茲,2012,兄弟,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,16,10,85,381,Regular,False,2026-08-11,0.476953465421,0.126256719736,1.61402322879,2.27978066811,68.5291706524,65.9160951384,77.4593746936,82.7380813025,69,66,77,83
1682,許文錚,2012,興農,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,16,7,44,209,Regular,False,2026-08-11,-1.9494857251,-0.515385742668,-0.407222037712,-1.09466116697,47.4017288051,60.9357678938,61.8444317524,55.6716440057,47,61,62,56
1683,林旺億,2012,Lamigo,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,15,3,20.6666666667,114,Provisional,False,2026-08-11,-2.01924957313,-0.18458575345,-1.51768058466,0.0951395962483,46.7453250638,63.6239915071,51.5719474369,65.6890244331,47,64,52,66
1684,摩爾,2012,Lamigo,SP,B_Role-v0.1,B_QuadraticTanh-v1,13,13,80.3333333333,353,Regular,False,2026-08-11,0.0167517795788,0.523814528413,0.174837133891,-0.175403419975,65.1207388032,68.8852389501,66.2722438391,63.6946282428,65,69,66,64
1685,狄納多,2012,Lamigo,SP,B_Role-v0.1,B_QuadraticTanh-v1,10,10,58,266,Provisional,False,2026-08-11,0.499970814272,0.517206651819,-0.522879304712,-1.494191144,68.7038783758,68.8349395761,60.8718100442,51.8013142142,69,69,61,52
1687,安東尼,2012,統一7-ELEVEn獅,SP,B_Role-v0.1,B_QuadraticTanh-v1,9,9,53.6666666667,238,Provisional,False,2026-08-11,-1.05249259167,0.773246682424,-0.367874206689,0.654774463042,56.0727397406,70.8039282274,62.1680462777,69.8879437169,56,71,62,70
1689,羅力,2012,Lamigo,SP,B_Role-v0.1,B_QuadraticTanh-v1,8,7,50.3333333333,200,Provisional,False,2026-08-11,1.65039921678,0.608406618583,0.000937657868998,0.455545158811,77.7499750579,69.531686039,65.0067515322,68.3670053179,78,70,65,68
1689,羅力,2013,Lamigo,SP,B_Role-v0.1,B_QuadraticTanh-v1,34,34,218,931,Qualified,False,2026-08-11,0.761967733562,0.13771490908,2.11760911241,0.800179058369,70.7163860663,65.9999171567,81.4646839046,71.0132383122,71,66,81,71
1689,羅力,2015,義大,SP,B_Role-v0.1,B_QuadraticTanh-v1,30,29,190.666666667,793,Qualified,False,2026-08-11,0.940275813722,-0.319376473059,1.5919148383,0.439143989089,72.1078278406,62.5616439399,77.2827403331,68.2429862958,72,63,77,68
1689,羅力,2016,義大,SP,B_Role-v0.1,B_QuadraticTanh-v1,31,29,190,807,Qualified,False,2026-08-11,0.574503053426,-0.027489785907,1.97630123478,0.519393786522,69.2720423754,64.8010177217,80.346677716,68.8515848734,69,65,80,69
1689,羅力,2017,富邦悍將,SP,B_Role-v0.1,B_QuadraticTanh-v1,25,25,160.666666667,640,Qualified,False,2026-08-11,1.32412426262,1.43902207606,1.42500977239,1.71360265646,75.1453499133,76.0615743259,75.9497413727,78.2547295551,75,76,76,78
1689,羅力,2018,富邦悍將,SP,B_Role-v0.1,B_QuadraticTanh-v1,26,26,161,664,Qualified,False,2026-08-11,2.39761942129,-0.535238959947,1.36880782304,1.82751553367,83.6551941531,60.7660426523,75.5014361317,79.1634085143,84,61,76,79
1689,羅力,2019,富邦悍將,SP,B_Role-v0.1,B_QuadraticTanh-v1,26,26,171.666666667,679,Qualified,False,2026-08-11,1.15070513292,0.998771725275,1.95267249822,1.42467548966,73.7674004135,72.5674804154,80.159120215,75.9470737114,74,73,80,76
1689,羅力,2020,富邦悍將,SP,B_Role-v0.1,B_QuadraticTanh-v1,23,23,136.666666667,608,Qualified,False,2026-08-11,1.29586770898,0.202297200241,0.725339163719,0.427121516548,74.9203578291,66.4744277488,70.4325695347,68.1521986611,75,66,70,68
1689,羅力,2021,富邦悍將,SP,B_Role-v0.1,B_QuadraticTanh-v1,25,25,157.333333333,659,Qualified,False,2026-08-11,1.25304560373,-0.194043726774,1.29860357809,-0.000824691935339,74.5797030557,63.5509997077,74.9421352482,64.994061266,75,64,75,65
1689,羅力,2022,富邦悍將,SP,B_Role-v0.1,B_QuadraticTanh-v1,12,11,63.6666666667,257,Provisional,False,2026-08-11,0.545933631797,0.505170582714,-1.12186652838,1.03833795526,69.053822043,68.7433961823,55.4118147825,72.8791662475,69,69,55,73
1696,邱品睿,2013,兄弟,RP,B_Role-v0.1,B_QuadraticTanh-v1,35,0,42.3333333333,182,Regular,False,2026-08-11,-1.5522893715,-4.12626936432,0.224399900568,0.0245731803223,51.234078345,33.1358789357,66.637615682,65.177197711,51,33,67,65
1696,邱品睿,2015,中信兄弟,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,15,3,37,159,Provisional,False,2026-08-11,-1.50116533957,1.45401454968,-0.504501767123,0.346859848949,51.7332120958,76.1812528116,61.0284355449,67.5488003496,52,76,61,68
1711,真田裕貴,2013,兄弟,RP,B_Role-v0.1,B_QuadraticTanh-v1,67,0,72.3333333333,295,Qualified,False,2026-08-11,1.20764474036,0.685203324056,1.30707472134,0.931127456544,74.2190012726,70.1224418493,75.0095747651,72.0360726198,74,70,75,72
1712,謝長融,2013,Lamigo,RP,B_Role-v0.1,B_QuadraticTanh-v1,51,0,40.3333333333,197,Regular,False,2026-08-11,-0.37858764867,0.986207935096,-0.885888283444,-1.34322488333,62.080309859,72.4686367931,57.6345964145,53.2737289864,62,72,58,53
1713,邱子愷,2013,統一7-ELEVEn獅,RP,B_Role-v0.1,B_QuadraticTanh-v1,45,0,42.6666666667,190,Regular,False,2026-08-11,-1.05218181604,-0.466262733776,-0.468149597543,0.326715379816,56.0756879599,61.351845612,61.3359670173,67.3981109946,56,61,61,67
1713,邱子愷,2014,統一7-ELEVEn獅,RP,B_Role-v0.1,B_QuadraticTanh-v1,38,0,39.6666666667,170,Regular,False,2026-08-11,-0.751252369504,0.358824977975,-0.292535636171,0.123238956299,58.8648719877,67.6384500709,62.7769322541,65.8940373549,59,68,63,66
1713,邱子愷,2015,統一7-ELEVEn獅,RP,B_Role-v0.1,B_QuadraticTanh-v1,35,0,23.3333333333,117,Provisional,False,2026-08-11,-0.452543477019,0.929297521933,-1.83459328121,-1.30781868677,61.4670463393,72.021723916,48.4965755044,53.617955687,61,72,48,54
1713,邱子愷,2016,統一7-ELEVEn獅,RP,B_Role-v0.1,B_QuadraticTanh-v1,29,0,33.3333333333,163,Regular,False,2026-08-11,0.856286335724,0.858180483141,0.0308342896131,-1.449002932,71.4504802225,71.4652684746,65.2224329127,52.2425194764,71,71,65,52
1714,柴克,2013,義大,RP,B_Role-v0.1,B_QuadraticTanh-v1,31,0,36.3333333333,150,Regular,False,2026-08-11,1.08139988444,0.800585682173,-0.16177896439,1.34338478918,73.2190524003,71.0164013744,63.799021738,75.2987967248,73,71,64,75
1715,德本,2013,Lamigo,RP,B_Role-v0.1,B_QuadraticTanh-v1,27,0,37.3333333333,151,Regular,False,2026-08-11,1.0977390997,0.0452011038401,0.610769632325,0.40797320371,73.348187772,65.3263616383,69.5498097241,68.0078147149,73,65,70,68
1716,陳鴻文,2013,兄弟,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,26,15,112.666666667,458,Regular,False,2026-08-11,1.63043389797,-0.609103670946,1.81547263145,2.32785164869,77.590481489,60.1269036889,79.0674312384,83.1131229596,78,60,79,83
1716,陳鴻文,2014,中信兄弟,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,27,16,118,486,Regular,False,2026-08-11,1.3982401894,1.37233115596,2.1720395037,0.67974350103,75.7361560836,75.5295276625,81.8933734629,70.0803258577,76,76,82,70
1716,陳鴻文,2015,中信兄弟,RP,B_Role-v0.1,B_QuadraticTanh-v1,50,0,55,247,Qualified,False,2026-08-11,-0.15680593491,-1.05553399451,0.942825798978,2.16337208129,63.8370022457,56.0438808384,72.1278351718,81.8251913741,64,56,72,82
1716,陳鴻文,2016,中信兄弟,RP,B_Role-v0.1,B_QuadraticTanh-v1,53,0,61,262,Qualified,False,2026-08-11,1.15559269782,-0.597164790614,1.50365194777,1.94145826502,73.8061282526,60.2310121372,76.5776250784,80.0700523728,74,60,77,80
1716,陳鴻文,2017,中信兄弟,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,38,7,69.6666666667,307,Regular,False,2026-08-11,1.09099916166,-2.11061690028,-0.385054778363,0.880499198764,73.2949083321,45.8971822495,62.0272114706,71.6396479351,73,46,62,72
1716,陳鴻文,2018,富邦悍將,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,24,7,50.6666666667,236,Regular,False,2026-08-11,-1.26145954655,-1.4334071811,-0.331716446886,1.03217279792,54.0676205083,52.3947398314,62.4620538046,72.8305603525,54,52,62,73
1716,陳鴻文,2019,富邦悍將,RP,B_Role-v0.1,B_QuadraticTanh-v1,50,0,53,205,Qualified,False,2026-08-11,0.843583916973,0.808419030713,1.5820697981,1.01785851723,71.3513532926,71.0773524163,77.20408261,72.717762575,71,71,77,73
1716,陳鴻文,2020,富邦悍將,RP,B_Role-v0.1,B_QuadraticTanh-v1,53,0,54.6666666667,243,Qualified,False,2026-08-11,0.864506128907,0.217497369345,0.654174806566,-0.169220179606,71.5146674983,66.5866104132,69.8833280321,63.7420671156,72,67,70,64
1716,陳鴻文,2021,富邦悍將,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,41,11,100,419,Regular,False,2026-08-11,0.933238836073,0.344916820912,0.295850941947,0.501168236832,72.0526299923,67.5342522384,67.1678349467,68.7129770574,72,68,67,69
1716,陳鴻文,2022,富邦悍將,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,21,9,63,275,Regular,False,2026-08-11,1.32467724184,0.871576841081,0.381021223554,-0.431711806094,75.1497545161,71.5699077226,67.8050409941,61.64111885,75,72,68,62
1716,陳鴻文,2023,樂天桃猿,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,33,4,50,231,Regular,False,2026-08-11,-0.128194489461,1.05155831094,-1.24054288835,-1.13644149855,64.054222621,72.9834427308,54.2700475175,55.2722938247,64,73,54,55
1716,陳鴻文,2024,樂天桃猿,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,26,5,43.3333333333,186,Regular,False,2026-08-11,0.100557235103,1.12732980111,-0.781384925366,0.231141704756,65.7284987322,73.5822808442,58.5923055368,66.6874705515,66,74,59,67
1717,米吉亞,2013,兄弟,SP,B_Role-v0.1,B_QuadraticTanh-v1,21,18,107.666666667,464,Regular,False,2026-08-11,-0.785569202546,-0.783584984801,-0.967892447551,0.81490901409,58.5543247936,58.5723395187,56.8707370304,71.1278746426,59,59,57,71
1717,米吉亞,2014,Lamigo,RP,B_Role-v0.1,B_QuadraticTanh-v1,55,0,58,235,Qualified,False,2026-08-11,-0.103804904891,1.55409429443,0.645169045087,0.932237472132,64.2376396432,76.9805741661,69.8140347785,72.0447770833,64,77,70,72
1718,吳明旭,2013,兄弟,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,21,1,29,135,Provisional,False,2026-08-11,-0.909325930477,0.345252277082,-1.34017420637,-0.403107985441,57.4173217844,67.5367637089,53.3034120128,61.8784444393,57,68,53,62
1719,波拉斯,2013,Lamigo,SP,B_Role-v0.1,B_QuadraticTanh-v1,21,20,121.333333333,518,Qualified,False,2026-08-11,-0.0316097191822,0.368778795042,0.0476633122949,1.23468920095,64.771014445,67.7131117137,65.3441914424,74.4338033766,65,68,65,74
1720,希克,2013,義大,SP,B_Role-v0.1,B_QuadraticTanh-v1,21,21,133.333333333,556,Qualified,False,2026-08-11,-0.721845583487,1.34850691454,0.939370808745,0.768243415165,59.12923373,75.3396151154,72.100727798,70.7650866767,59,75,72,71
1720,希克,2014,義大,SP,B_Role-v0.1,B_QuadraticTanh-v1,14,14,93,364,Regular,False,2026-08-11,-0.96551153245,1.26704615503,0.426932607552,2.54057648717,56.8930552343,74.6910346666,68.1507729411,84.7566756158,57,75,68,85
1720,希克,2015,義大,SP,B_Role-v0.1,B_QuadraticTanh-v1,19,17,101.666666667,443,Regular,False,2026-08-11,-1.13615924289,1.44770892885,-0.494292689343,2.63505114328,55.2749978079,76.130915026,61.1151105866,85.4769781118,55,76,61,85
1720,希克,2016,中信兄弟,SP,B_Role-v0.1,B_QuadraticTanh-v1,11,11,53.6666666667,267,Provisional,False,2026-08-11,-1.65982541205,0.787787803825,-1.55984640184,1.67256490265,50.1860796425,70.9168899653,51.1603248265,77.9270246375,50,71,51,78
1722,羅錦龍,2013,統一7-ELEVEn獅,SP,B_Role-v0.1,B_QuadraticTanh-v1,19,19,111,476,Regular,False,2026-08-11,0.407821444551,0.622853678212,-0.00343260977529,-0.854160094891,68.0066714656,69.6425454223,64.9752687178,57.9273225634,68,70,65,58
1722,羅錦龍,2014,統一7-ELEVEn獅,SP,B_Role-v0.1,B_QuadraticTanh-v1,12,12,63.3333333333,273,Provisional,False,2026-08-11,0.595005736941,1.47275611687,-1.68554035949,-1.31929082304,69.4289710678,76.3308882352,49.9361693576,53.5064896728,69,76,50,54
1723,路易士,2013,Lamigo,RP,B_Role-v0.1,B_QuadraticTanh-v1,15,0,20,84,Provisional,False,2026-08-11,-0.144331987657,-0.370448928183,-0.253316616699,0.780739064474,63.9319769632,62.1469867409,63.0881881596,70.8621183224,64,62,63,71
1726,馬克,2013,義大,SP,B_Role-v0.1,B_QuadraticTanh-v1,12,12,78,313,Provisional,False,2026-08-11,1.82620127458,1.39765746555,0.416268014268,-0.630749878519,79.1529355886,75.7315077446,68.0703275316,59.937375014,79,76,68,60
1727,郭文凱,2013,Lamigo,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,11,1,23,110,Provisional,False,2026-08-11,-0.729490741991,0.819022179481,-1.09919301174,0.367257852411,59.0606636741,71.1599053004,55.6284175588,67.7016986285,59,71,56,68
1727,郭文凱,2014,Lamigo,RP,B_Role-v0.1,B_QuadraticTanh-v1,14,0,26.3333333333,115,Provisional,False,2026-08-11,-1.14985196376,-0.209516912846,1.02926822394,-0.847655304261,55.1437316578,63.4310740972,72.807665747,57.9871311117,55,63,73,58
1728,邦勝,2014,統一7-ELEVEn獅,RP,B_Role-v0.1,B_QuadraticTanh-v1,40,0,39,170,Regular,False,2026-08-11,0.393689421425,1.0721253031,-0.399897837381,0.328574740428,67.9002840778,73.145792557,61.9049556237,67.4120068736,68,73,62,67
1729,林柏佑,2013,Lamigo,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,9,6,37,157,Provisional,False,2026-08-11,-0.359043143651,-0.722025003225,0.20259954281,0.984357145201,62.2401540449,59.1276257884,66.4766573034,72.4540813839,62,59,66,72
1729,林柏佑,2014,Lamigo,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,19,12,73.6666666667,332,Regular,False,2026-08-11,1.26631014686,1.29093786691,0.83661166821,2.46265325526,74.6851808639,74.8811203247,71.2969770796,84.157899547,75,75,71,84
1729,林柏佑,2015,Lamigo,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,44,1,50,215,Regular,False,2026-08-11,0.944254828539,-0.607560780557,-0.942666632579,2.81391584512,72.1390486512,60.1403749929,57.1067845511,86.8217711791,72,60,57,87
1729,林柏佑,2016,Lamigo,RP,B_Role-v0.1,B_QuadraticTanh-v1,48,0,48,227,Regular,False,2026-08-11,1.32902040317,0.0650843606367,0.270850557292,0.216198473213,75.1843507129,65.4704964393,66.9818531791,66.5770167332,75,65,67,67
1729,林柏佑,2017,Lamigo,RP,B_Role-v0.1,B_QuadraticTanh-v1,55,0,48.3333333333,215,Regular,False,2026-08-11,-0.138214423945,-0.858313952055,0.128328134883,1.0468817425,63.9784019017,57.8890928309,65.9312402517,72.9465486039,64,58,66,73
1729,林柏佑,2018,Lamigo,RP,B_Role-v0.1,B_QuadraticTanh-v1,42,0,36.3333333333,162,Regular,False,2026-08-11,1.78216999498,-0.304453714815,-0.768479809418,0.931966704557,78.801900498,62.6815643189,58.7092446806,72.042653742,79,63,59,72
1729,林柏佑,2019,Lamigo,RP,B_Role-v0.1,B_QuadraticTanh-v1,42,0,36,163,Regular,False,2026-08-11,0.596487617045,-0.00469060050511,-0.598206439572,0.366037788424,69.4403238119,64.9661968844,60.2219409777,67.6925445703,69,65,60,68
1730,王溢正,2014,Lamigo,SP,B_Role-v0.1,B_QuadraticTanh-v1,19,18,108.666666667,468,Regular,False,2026-08-11,-1.06122846245,-0.913207130461,-0.50624674963,-0.314232706941,55.9898178705,57.3812589781,61.0135967301,62.6030433598,56,57,61,63
1730,王溢正,2015,Lamigo,SP,B_Role-v0.1,B_QuadraticTanh-v1,23,22,123.333333333,575,Qualified,False,2026-08-11,-1.32038889603,-1.27853608685,-0.251524777798,-0.240545247778,53.4958169386,53.9021383576,63.1023138714,63.1886870456,53,54,63,63
1730,王溢正,2016,Lamigo,SP,B_Role-v0.1,B_QuadraticTanh-v1,26,23,134,647,Qualified,False,2026-08-11,-0.623308424064,-1.31045576685,-0.27180150461,-0.85664981109,60.0026418575,53.5923393637,62.9419794931,57.9044120784,60,54,63,58
1730,王溢正,2017,Lamigo,SP,B_Role-v0.1,B_QuadraticTanh-v1,22,21,125.333333333,559,Qualified,False,2026-08-11,-0.94559331594,-0.474115523853,0.33437741747,0.624695616939,57.0794458476,61.2857069492,67.4553899859,69.6566888157,57,61,67,70
1730,王溢正,2018,Lamigo,SP,B_Role-v0.1,B_QuadraticTanh-v1,22,22,139.666666667,607,Qualified,False,2026-08-11,0.504296641701,1.32084037061,1.34411411669,-0.227133656429,68.7367530187,75.1191941474,75.3046084882,63.29376566,69,75,75,63
1730,王溢正,2019,Lamigo,SP,B_Role-v0.1,B_QuadraticTanh-v1,25,24,138.666666667,620,Qualified,False,2026-08-11,0.41207337073,-0.998690367159,0.518279663949,-0.00448894678404,68.0387088865,56.5813315872,68.8431053866,64.9676513815,68,57,69,65
1730,王溢正,2020,樂天桃猿,SP,B_Role-v0.1,B_QuadraticTanh-v1,21,20,116.333333333,535,Regular,False,2026-08-11,-0.0956429476886,0.036999315539,0.00902363701894,-0.795229449569,64.2986580676,65.2670079655,65.065006783,58.4665180154,64,65,65,58
1730,王溢正,2021,樂天桃猿,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,34,8,64.6666666667,303,Regular,False,2026-08-11,-0.397137141507,-1.55043229932,-0.665277380823,-0.0797777788991,61.9277349475,51.2522041086,59.6330405413,64.4167437003,62,51,60,64
1730,王溢正,2022,樂天桃猿,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,20,11,63.3333333333,267,Regular,False,2026-08-11,-0.0792400835071,0.813212108371,0.473165005955,-0.249905817563,64.4207337107,71.1146627531,68.5004502665,63.1150695435,64,71,69,63
1737,黃緯晟,2014,Lamigo,RP,B_Role-v0.1,B_QuadraticTanh-v1,52,0,53.6666666667,220,Qualified,False,2026-08-11,0.183798029644,0.792581339059,0.415712021255,-0.803985609906,66.3381529452,70.9541526517,68.0661358011,58.3867847521,66,71,68,58
1737,黃緯晟,2015,Lamigo,RP,B_Role-v0.1,B_QuadraticTanh-v1,54,0,44.6666666667,214,Regular,False,2026-08-11,0.36330010499,0.568088509144,0.146507260644,-1.57097800843,67.6720079611,69.22300038,66.0643127251,51.0517048888,68,69,66,51
1737,黃緯晟,2016,Lamigo,RP,B_Role-v0.1,B_QuadraticTanh-v1,39,0,32.6666666667,156,Regular,False,2026-08-11,0.649015763266,1.18626041342,-1.27625127214,-0.997793334917,69.8436266958,74.0492907184,53.9242904696,56.5897792797,70,74,54,57
1737,黃緯晟,2017,Lamigo,RP,B_Role-v0.1,B_QuadraticTanh-v1,20,0,25,114,Provisional,False,2026-08-11,1.57419157022,-0.417157930445,0.732922371372,-1.33766989232,77.141139087,61.7621184738,70.4912671847,53.3277757959,77,62,70,53
1737,黃緯晟,2019,Lamigo,RP,B_Role-v0.1,B_QuadraticTanh-v1,30,0,23.6666666667,133,Provisional,False,2026-08-11,-1.26655842121,0.522068721681,-1.94062399654,-1.45718476393,54.0182291738,68.8719469659,47.48559809,52.1626475,54,69,47,52
1737,黃緯晟,2020,樂天桃猿,RP,B_Role-v0.1,B_QuadraticTanh-v1,21,0,22.3333333333,117,Provisional,False,2026-08-11,-0.680008065769,-0.0547613412392,-0.818848783336,-1.10098217307,59.5024592696,64.6015372331,58.2511312928,55.6113456354,60,65,58,56
1737,黃緯晟,2021,樂天桃猿,RP,B_Role-v0.1,B_QuadraticTanh-v1,26,0,26.3333333333,113,Provisional,False,2026-08-11,0.831628757026,0.382645868829,-0.770119641226,-1.47656726752,71.2581303925,67.8172489217,58.6944023274,51.9734054279,71,68,59,52
1737,黃緯晟,2022,樂天桃猿,RP,B_Role-v0.1,B_QuadraticTanh-v1,17,0,21.3333333333,88,Provisional,False,2026-08-11,1.2766631931,-0.263981917971,0.247778758481,-1.34880930142,74.7675342979,63.0039374284,66.8106564003,53.2193820678,75,63,67,53
1737,黃緯晟,2023,樂天桃猿,RP,B_Role-v0.1,B_QuadraticTanh-v1,38,0,31.3333333333,133,Regular,False,2026-08-11,-0.297527154889,1.06820662118,-0.936787835629,-1.33144039324,62.7370344283,73.114847983,57.1616613134,53.3883682861,63,73,57,53
1737,黃緯晟,2024,樂天桃猿,RP,B_Role-v0.1,B_QuadraticTanh-v1,40,0,37,152,Regular,False,2026-08-11,0.872289053569,-0.729385907514,-0.0628565612569,0.252664299559,71.5754732341,59.0616047019,64.5419275898,66.8468726032,72,59,65,67
1738,馬卡龍,2013,統一7-ELEVEn獅,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,4,4,22,94,Provisional,False,2026-08-11,-0.851860811991,-0.650761587436,0.609353181923,1.24479463338,57.9484714967,59.7612857242,69.5389455088,74.5141130458,58,60,70,75
1759,郭泓志,2014,統一7-ELEVEn獅,RP,B_Role-v0.1,B_QuadraticTanh-v1,50,0,48.6666666667,213,Regular,False,2026-08-11,-0.864823982514,1.4018033859,0.127004502628,3.13985338423,57.8291207318,75.7645803813,65.921562118,89.1980614792,58,76,66,89
1759,郭泓志,2018,富邦悍將,RP,B_Role-v0.1,B_QuadraticTanh-v1,37,0,34,146,Regular,False,2026-08-11,-2.19080523154,0.0874422411171,-0.672249998797,2.0159448523,45.1651005419,65.6329831491,59.5712858398,80.6609946055,45,66,60,81
1763,林羿豪,2014,義大,RP,B_Role-v0.1,B_QuadraticTanh-v1,59,0,65,282,Qualified,False,2026-08-11,-0.179805826157,0.0428073833139,1.00437704777,1.59256099792,63.6607900021,65.309032914,72.6115997487,77.287902871,64,65,73,77
1763,林羿豪,2015,義大,RP,B_Role-v0.1,B_QuadraticTanh-v1,60,0,54,255,Qualified,False,2026-08-11,-2.95652907819,1.30310511183,0.859798989389,0.83543588632,38.9840410123,74.9779705766,71.4779060785,71.2878095905,39,75,71,71
1763,林羿豪,2016,義大,RP,B_Role-v0.1,B_QuadraticTanh-v1,35,0,29.6666666667,148,Provisional,False,2026-08-11,-0.696083320782,0.259561196505,-1.45861647284,-0.332787733921,59.3594626242,66.8980312711,52.1486701559,62.4533898673,59,67,52,62
1763,林羿豪,2017,富邦悍將,RP,B_Role-v0.1,B_QuadraticTanh-v1,33,0,29.6666666667,129,Provisional,False,2026-08-11,-2.22952097869,-0.684950045129,-0.851797304179,0.749886177683,44.8161827183,59.4585529562,57.9490555198,70.6226906597,45,59,58,71
1763,林羿豪,2018,富邦悍將,RP,B_Role-v0.1,B_QuadraticTanh-v1,22,0,20,81,Provisional,False,2026-08-11,-0.463489322769,-0.204810836803,-1.54999624273,0.182846174702,61.3751696542,63.4676157743,51.2564602754,66.3311487098,61,63,51,66
1763,林羿豪,2019,富邦悍將,RP,B_Role-v0.1,B_QuadraticTanh-v1,52,0,49.6666666667,212,Regular,False,2026-08-11,-0.472518418868,0.870239058742,0.856252756536,1.56062386618,61.2991699424,71.5594544125,71.450218074,77.0327406912,61,72,71,77
1763,林羿豪,2020,富邦悍將,RP,B_Role-v0.1,B_QuadraticTanh-v1,46,0,44.3333333333,209,Regular,False,2026-08-11,-1.83839807983,0.271784844797,-0.332355860685,0.112445604281,48.4600799263,66.9887946516,62.45688295,65.8152089609,48,67,62,66
1764,林國裕,2014,Lamigo,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,37,1,48.3333333333,213,Regular,False,2026-08-11,-0.762771356484,-0.326087278772,-1.23927406232,0.731368489996,58.7608740539,62.5075317702,54.2823169435,70.4792367853,59,63,54,70
